"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2022","286.38","293.62","297.76","285.52","2.03M","-2.47%"
"04/27/2022","293.62","290.92","293.62","287.44","1.49M","1.60%"
"04/26/2022","288.99","295.54","298.53","284.84","2.12M","-1.70%"
"04/25/2022","294.00","289.28","296.12","283.11","1.69M","1.16%"
"04/22/2022","290.63","300.08","301.91","288.79","1.52M","-3.55%"
"04/21/2022","301.33","301.04","305.38","300.46","1.80M","0.48%"
"04/20/2022","299.88","298.82","302.68","294.87","1.97M","0.42%"
"04/19/2022","298.63","301.91","302.39","296.41","1.89M","-0.77%"
"04/18/2022","300.94","297.38","303.26","296.89","3.36M","1.99%"
"04/15/2022","295.06","292.07","297.38","292.07","1.64M","1.22%"
"04/14/2022","291.49","293.13","295.16","291.11","1.28M","0.10%"
"04/13/2022","291.20","295.16","298.53","290.34","2.84M","-1.15%"
"04/12/2022","294.58","294.97","299.30","291.88","2.75M","-0.16%"
"04/11/2022","295.06","297.86","297.86","292.84","2.45M","-0.68%"
"04/08/2022","297.09","302.58","302.97","294.68","2.21M","-1.22%"
"04/07/2022","300.75","306.54","307.50","300.56","3.02M","-1.08%"
"04/06/2022","304.03","303.74","310.30","301.14","3.26M","0.45%"
"04/05/2022","302.68","302.29","311.36","298.63","2.88M","1.26%"
"04/04/2022","298.92","292.65","298.92","292.27","2.48M","2.92%"
"04/01/2022","290.43","289.18","291.49","286.77","1.24M","0.84%"
"03/31/2022","288.02","292.17","293.52","287.44","1.12M","-1.00%"
"03/30/2022","290.92","288.79","292.36","286.00","1.95M","1.55%"
"03/29/2022","286.48","282.53","289.18","282.14","2.22M","2.10%"
"03/28/2022","280.60","283.20","287.64","278.86","2.22M","-0.68%"
"03/25/2022","282.53","287.83","293.13","282.53","1.99M","-1.68%"
"03/24/2022","287.35","295.06","296.89","286.58","2.75M","-1.65%"
"03/23/2022","292.17","291.89","298.46","283.66","3.88M","1.31%"
"03/22/2022","288.38","277.84","288.38","275.06","3.50M","4.14%"
"03/21/2022","276.91","274.60","278.30","269.33","2.34M","1.66%"
"03/18/2022","272.38","280.33","284.40","272.38","3.28M","-2.84%"
"03/17/2022","280.33","267.21","287.55","264.43","6.08M","5.83%"
"03/16/2022","264.89","256.11","264.89","254.91","4.77M","4.87%"
"03/15/2022","252.60","251.86","261.66","244.74","8.14M","1.87%"
"03/14/2022","247.97","230.41","247.97","229.48","4.70M","9.96%"
"03/11/2022","225.51","220.24","227.17","220.14","2.30M","2.70%"
"03/10/2022","219.59","226.43","229.30","217.37","2.71M","-2.14%"
"03/09/2022","224.40","225.04","229.48","224.12","1.76M","0.79%"
"03/08/2022","222.64","224.67","227.36","222.64","1.43M","-2.15%"
"03/07/2022","227.54","231.05","231.61","222.18","1.49M","-1.52%"
"03/04/2022","231.05","239.75","239.75","231.05","1.14M","-4.00%"
"03/03/2022","240.67","240.39","243.63","237.16","1.42M","1.28%"
"03/02/2022","237.62","244.09","246.59","236.05","1.35M","-2.61%"
"03/01/2022","244.00","251.49","254.26","242.43","1.65M","-2.11%"
"02/28/2022","249.27","238.54","255.19","235.68","2.87M","3.69%"
"02/25/2022","240.39","226.99","241.87","225.69","1.89M","9.10%"
"02/24/2022","220.33","224.67","231.15","220.33","1.89M","-9.97%"
"02/23/2022","244.74","249.45","251.03","243.17","1.50M","-1.01%"
"02/22/2022","247.23","242.80","248.71","240.11","2.17M","-0.97%"
"02/21/2022","249.64","245.94","252.50","244.37","2.97M","1.93%"
"02/18/2022","244.92","244.92","247.05","239.01","1.30M","1.14%"
"02/17/2022","242.15","246.86","251.67","242.15","2.61M","-1.06%"
"02/16/2022","244.74","241.32","246.40","238.36","3.11M","4.34%"
"02/15/2022","234.57","224.67","239.75","224.67","2.44M","4.75%"
"02/14/2022","223.93","227.82","230.59","220.98","1.49M","-3.47%"
"02/11/2022","231.98","224.58","232.44","223.29","1.45M","2.45%"
"02/10/2022","226.43","231.98","233.09","224.03","1.23M","-1.65%"
"02/09/2022","230.22","228.28","233.46","226.80","1.59M","1.80%"
"02/08/2022","226.15","224.58","228.37","222.09","1.76M","0.70%"
"02/07/2022","224.58","218.02","224.58","210.81","1.59M","3.01%"
"02/04/2022","218.02","223.01","224.40","216.82","841.14K","-1.71%"
"02/03/2022","221.81","226.52","229.02","219.96","815.38K","-1.96%"
"02/02/2022","226.25","234.84","235.40","226.15","1.10M","-3.05%"
"02/01/2022","233.37","230.87","237.34","230.31","1.16M","1.77%"
"01/31/2022","229.30","232.44","234.20","229.30","777.48K","-0.24%"
"01/28/2022","229.85","232.16","234.66","227.91","1.20M","-0.64%"
"01/27/2022","231.33","220.14","231.33","217.28","1.37M","2.96%"
"01/26/2022","224.67","229.76","232.81","224.67","1.33M","-1.98%"
"01/25/2022","229.20","224.12","231.15","215.89","1.98M","3.59%"
"01/24/2022","221.25","236.60","236.60","220.70","1.79M","-7.10%"
"01/21/2022","238.17","242.33","244.18","236.05","1.53M","-2.09%"
"01/20/2022","243.26","250.29","252.78","239.38","1.99M","-2.70%"
"01/19/2022","250.01","232.35","250.84","230.96","2.68M","7.01%"
"01/18/2022","233.64","245.29","247.97","233.64","1.24M","-5.11%"
"01/17/2022","246.22","253.34","255.19","246.03","1.38M","-2.31%"
"01/14/2022","252.04","254.82","257.68","245.57","2.09M","-1.09%"
"01/13/2022","254.82","235.77","255.74","235.77","2.93M","8.55%"
"01/12/2022","234.75","237.71","239.56","233.27","920.05K","-0.24%"
"01/11/2022","235.31","236.23","237.16","227.36","1.35M","0.71%"
"01/10/2022","233.64","238.73","241.69","233.64","878.95K","-1.64%"
"01/07/2022","237.53","240.85","243.54","233.18","1.14M","-0.73%"
"01/06/2022","239.28","238.17","244.18","236.23","1.58M","-0.80%"
"01/05/2022","241.22","235.77","241.87","233.92","1.15M","2.47%"
"01/04/2022","235.40","233.83","240.02","230.87","1.63M","1.11%"
"01/03/2022","232.81","221.90","234.75","221.44","1.66M","5.76%"
"12/31/2021","220.14","221.90","224.77","218.76","753.79K","-0.55%"
"12/30/2021","221.35","226.06","228.19","219.68","1.06M","-1.44%"
"12/29/2021","224.58","223.66","226.52","218.57","1.05M","2.02%"
"12/28/2021","220.14","227.91","230.04","216.54","972.88K","-2.46%"
"12/27/2021","225.69","224.77","235.12","220.79","1.74M","0.41%"
"12/24/2021","224.77","206.55","224.77","202.11","1.69M","9.51%"
"12/23/2021","205.26","211.45","217.28","189.63","2.33M","-1.99%"
"12/22/2021","209.42","221.90","232.44","209.42","2.73M","-9.98%"
"12/21/2021","232.63","258.42","263.60","232.63","1.61M","-9.98%"
"12/20/2021","258.42","240.39","261.57","228.93","2.33M","3.67%"
"12/17/2021","249.27","282.18","291.61","249.27","3.30M","-9.98%"
"12/16/2021","276.91","264.34","276.91","260.09","2.12M","6.36%"
"12/15/2021","260.36","264.43","267.48","257.03","1.94M","-0.25%"
"12/14/2021","261.01","249.27","261.01","249.27","1.81M","5.69%"
"12/13/2021","246.96","242.24","247.42","241.41","1.63M","3.33%"
"12/10/2021","239.01","242.98","242.98","234.57","1.36M","-1.60%"
"12/09/2021","242.89","238.54","247.79","237.62","2.08M","1.98%"
"12/08/2021","238.17","239.93","241.13","235.58","1.54M","-0.20%"
"12/07/2021","238.64","236.51","240.11","234.84","1.77M","1.57%"
"12/06/2021","234.94","240.85","242.33","234.11","1.62M","-2.27%"
"12/03/2021","240.39","236.32","241.32","235.58","1.95M","2.56%"
"12/02/2021","234.38","231.98","237.99","230.22","2.25M","3.05%"
"12/01/2021","227.45","228.93","237.25","225.51","2.41M","0.00%"
"11/30/2021","227.45","228.37","229.76","224.40","1.66M","-0.20%"
"11/29/2021","227.91","221.99","228.93","219.50","1.73M","3.14%"
"11/26/2021","220.98","224.58","226.06","218.57","2.44M","-1.80%"
"11/25/2021","225.04","216.54","226.52","214.23","3.04M","4.02%"
"11/24/2021","216.35","223.75","227.08","210.25","3.32M","-1.48%"
"11/23/2021","219.59","214.87","230.13","211.82","4.51M","2.20%"
"11/22/2021","214.87","207.66","215.52","206.46","2.58M","4.21%"
"11/19/2021","206.18","208.03","209.05","202.58","1.84M","0.57%"
"11/18/2021","205.01","203.19","205.92","197.83","2.94M","1.30%"
"11/17/2021","202.37","193.28","202.64","193.19","2.39M","4.85%"
"11/16/2021","193.01","200.64","203.37","193.01","2.01M","-3.63%"
"11/15/2021","200.28","198.55","205.01","197.92","2.64M","2.90%"
"11/12/2021","194.64","191.64","194.74","190.10","1.80M","2.19%"
"11/11/2021","190.46","185.01","192.74","184.73","2.70M","2.95%"
"11/10/2021","185.01","186.37","187.01","182.46","1.99M","-0.39%"
"11/09/2021","185.73","182.55","188.64","181.64","2.77M","2.51%"
"11/08/2021","181.19","180.83","182.64","177.55","1.92M","-0.05%"
"11/05/2021","181.28","183.64","185.10","180.73","1.54M","-0.99%"
"11/04/2021","183.10","184.92","186.92","182.92","2.17M","-0.29%"
"11/03/2021","183.64","176.01","184.28","171.92","6.94M","4.61%"
"11/02/2021","175.55","175.19","177.92","173.28","3.93M","0.31%"
"11/01/2021","175.01","169.01","175.55","168.28","3.29M","3.72%"
"10/28/2021","168.73","171.83","173.10","168.64","1.30M","-1.39%"
"10/27/2021","171.10","172.28","176.92","170.28","3.88M","-0.42%"
"10/26/2021","171.83","173.64","174.10","171.28","2.49M","0.22%"
"10/25/2021","171.46","169.10","175.55","168.37","3.60M","0.85%"
"10/22/2021","170.01","171.83","174.73","168.01","4.02M","-0.85%"
"10/21/2021","171.46","160.46","176.73","159.37","9.92M","6.68%"
"10/20/2021","160.73","155.82","161.28","153.82","3.92M","3.88%"
"10/19/2021","154.73","152.28","158.82","152.28","5.14M","2.28%"
"10/18/2021","151.28","150.64","152.92","150.01","2.28M","0.61%"
"10/15/2021","150.37","155.73","157.92","150.37","3.45M","-2.87%"
"10/14/2021","154.82","161.73","164.92","153.82","6.89M","-4.11%"
"10/13/2021","161.46","148.10","161.46","147.73","9.55M","9.97%"
"10/12/2021","146.82","146.55","148.73","145.92","2.17M","0.06%"
"10/11/2021","146.73","140.37","147.37","140.37","1.94M","4.60%"
"10/08/2021","140.28","140.01","142.10","139.37","1.03M","0.39%"
"10/07/2021","139.73","139.10","142.10","139.10","1.56M","1.11%"
"10/06/2021","138.19","141.19","141.91","138.19","1.14M","-2.06%"
"10/05/2021","141.10","145.73","145.73","141.10","1.19M","-3.00%"
"10/04/2021","145.46","148.10","148.82","145.46","967.58K","-1.66%"
"10/01/2021","147.92","151.64","151.64","147.55","1.31M","-2.63%"
"09/30/2021","151.92","146.37","152.01","146.37","1.63M","3.79%"
"09/29/2021","146.37","146.82","148.01","146.19","797.38K","0.69%"
"09/28/2021","145.37","147.01","148.92","145.37","718.95K","-1.12%"
"09/27/2021","147.01","146.19","149.28","145.46","1.11M","1.19%"
"09/24/2021","145.28","147.01","147.10","145.19","668.65K","-1.72%"
"09/23/2021","147.82","147.10","149.28","145.92","970.88K","0.18%"
"09/22/2021","147.55","145.82","147.64","145.01","674.34K","1.37%"
"09/21/2021","145.55","150.92","151.92","145.55","1.10M","-3.09%"
"09/20/2021","150.19","150.28","151.37","148.10","760.36K","-0.54%"
"09/17/2021","151.01","152.73","153.28","150.55","891.03K","-0.72%"
"09/16/2021","152.10","151.73","154.10","150.19","1.06M","0.54%"
"09/15/2021","151.28","152.92","155.19","151.28","996.22K","-1.42%"
"09/14/2021","153.46","154.82","155.19","152.19","893.04K","-0.71%"
"09/13/2021","154.55","156.01","156.28","153.46","601.99K","-0.70%"
"09/10/2021","155.64","154.73","158.64","154.19","2.08M","0.94%"
"09/09/2021","154.19","150.92","154.46","150.28","1.30M","2.30%"
"09/08/2021","150.73","152.37","152.73","149.73","651.59K","-0.90%"
"09/07/2021","152.10","154.46","155.46","152.10","539.44K","-1.53%"
"09/06/2021","154.46","155.46","155.46","154.19","430.74K","-0.12%"
"09/03/2021","154.64","154.82","155.10","153.19","704.66K","-0.12%"
"09/02/2021","154.82","154.64","156.10","154.37","627.57K","0.12%"
"09/01/2021","154.64","156.82","157.10","154.37","706.90K","-0.99%"
"08/31/2021","156.19","154.01","156.19","153.82","1.32M","1.78%"
"08/27/2021","153.46","152.92","153.73","151.55","1.04M","0.72%"
"08/26/2021","152.37","154.55","155.46","152.28","657.68K","-1.35%"
"08/25/2021","154.46","154.19","155.28","152.64","1.09M","0.23%"
"08/24/2021","154.10","155.01","155.55","154.10","638.14K","-0.23%"
"08/23/2021","154.46","156.37","156.92","154.37","645.98K","-0.53%"
"08/20/2021","155.28","154.55","156.19","154.46","809.19K","-0.06%"
"08/19/2021","155.37","156.92","156.92","154.55","1.05M","-1.38%"
"08/18/2021","157.55","162.73","162.92","157.55","1.21M","-2.97%"
"08/17/2021","162.37","161.64","163.92","160.01","1.13M","0.56%"
"08/16/2021","161.46","165.19","166.10","160.10","1.01M","-2.04%"
"08/13/2021","164.83","164.55","165.01","161.55","1.38M","1.40%"
"08/12/2021","162.55","156.92","163.19","156.92","1.66M","4.19%"
"08/11/2021","156.01","158.73","159.46","156.01","1.07M","-1.60%"
"08/10/2021","158.55","158.01","159.82","157.82","1.22M","0.52%"
"08/09/2021","157.73","162.19","164.55","157.73","1.91M","-2.15%"
"08/06/2021","161.19","165.01","165.28","160.92","1.89M","-1.72%"
"08/05/2021","164.01","158.46","164.01","157.92","1.91M","3.56%"
"08/04/2021","158.37","160.28","162.10","158.37","1.20M","-0.57%"
"08/03/2021","159.28","159.37","159.92","155.55","1.09M","0.63%"
"08/02/2021","158.28","157.37","162.46","157.37","961.62K","0.75%"
"07/30/2021","157.10","155.01","157.10","154.19","676.32K","1.11%"
"07/29/2021","155.37","154.19","156.82","154.19","766.85K","1.42%"
"07/28/2021","153.19","153.82","156.46","152.73","888.30K","-0.47%"
"07/27/2021","153.92","153.64","154.55","151.46","566.98K","0.07%"
"07/26/2021","153.82","156.10","157.73","153.64","655.10K","-0.41%"
"07/19/2021","154.46","155.73","156.46","154.28","182.93K","-1.11%"
"07/16/2021","156.19","159.55","161.64","155.55","774.17K","-2.11%"
"07/14/2021","159.55","154.55","159.55","154.55","1.40M","3.97%"
"07/13/2021","153.46","157.10","157.28","152.92","594.15K","-2.26%"
"07/12/2021","157.01","158.19","159.82","155.28","642.50K","-0.97%"
"07/09/2021","158.55","157.19","159.55","156.55","770.79K","0.87%"
"07/08/2021","157.19","156.64","158.82","154.92","933.77K","-0.40%"
"07/07/2021","157.82","155.46","158.46","155.37","776.96K","2.06%"
"07/06/2021","154.64","158.37","159.64","154.64","725.07K","-2.24%"
"07/05/2021","158.19","158.37","159.28","156.37","647.75K","-0.11%"
"07/02/2021","158.37","157.28","160.28","155.46","1.02M","0.69%"
"07/01/2021","157.28","153.64","157.92","153.55","1.18M","1.65%"
"06/30/2021","154.73","154.46","157.92","152.37","1.82M","-0.24%"
"06/29/2021","155.10","151.01","156.82","150.01","1.43M","2.46%"
"06/28/2021","151.37","152.55","155.01","150.37","690.69K","-0.48%"
"06/25/2021","152.10","156.92","157.19","152.01","678.11K","-2.79%"
"06/24/2021","156.46","156.46","158.28","155.19","574.33K","0.23%"
"06/23/2021","156.10","157.28","159.01","155.92","542.69K","-0.52%"
"06/22/2021","156.92","156.73","158.01","154.28","564.96K","0.58%"
"06/21/2021","156.01","154.37","156.73","152.46","582.62K","0.77%"
"06/18/2021","154.82","157.28","159.10","153.92","587.92K","-1.05%"
"06/17/2021","156.46","159.46","160.73","156.19","650.38K","-2.60%"
"06/16/2021","160.64","159.37","162.37","157.28","1.29M","0.85%"
"06/15/2021","159.28","162.55","163.73","159.10","626.25K","-2.01%"
"06/14/2021","162.55","167.92","169.10","161.82","1.25M","-3.04%"
"06/11/2021","167.64","163.92","168.64","162.46","1.11M","2.73%"
"06/10/2021","163.19","165.19","166.55","162.92","875.32K","-1.10%"
"06/09/2021","165.01","161.10","166.46","160.64","1.72M","2.48%"
"06/08/2021","161.01","161.37","163.01","159.64","572.39K","0.17%"
"06/07/2021","160.73","162.92","164.19","160.55","692.99K","-1.23%"
"06/04/2021","162.73","159.01","163.64","158.46","1.25M","2.52%"
"06/03/2021","158.73","158.64","160.46","156.10","647.59K","0.06%"
"06/02/2021","158.64","155.28","160.64","154.46","960.25K","1.34%"
"06/01/2021","156.55","158.28","161.82","156.46","969.24K","-0.98%"
"05/31/2021","158.10","156.37","159.82","154.01","1.01M","1.11%"
"05/28/2021","156.37","156.73","161.01","154.82","1.50M","-0.17%"
"05/27/2021","156.64","154.01","158.28","153.10","1.59M","2.13%"
"05/26/2021","153.37","152.82","154.55","149.19","1.16M","1.81%"
"05/25/2021","150.64","155.73","159.64","150.01","1.69M","-2.42%"
"05/24/2021","154.37","157.37","158.46","154.10","758.35K","-1.39%"
"05/21/2021","156.55","159.28","160.55","156.55","952.60K","-1.32%"
"05/20/2021","158.64","161.82","162.28","158.46","971.36K","-2.84%"
"05/18/2021","163.28","159.55","164.19","159.46","1.28M","2.92%"
"05/17/2021","158.64","161.10","162.55","158.64","847.38K","-1.42%"
"05/12/2021","160.92","162.01","163.64","160.55","360.71K","-0.95%"
"05/11/2021","162.46","161.82","166.64","160.64","1.20M","-0.72%"
"05/10/2021","163.64","165.73","167.83","163.10","973.43K","-1.10%"
"05/07/2021","165.46","161.28","171.10","160.46","2.50M","3.12%"
"05/06/2021","160.46","160.37","162.19","158.55","1.54M","-0.29%"
"05/05/2021","160.92","154.10","163.64","153.73","3.34M","4.80%"
"05/04/2021","153.55","158.28","158.64","153.19","1.55M","-2.88%"
"05/03/2021","158.10","162.73","163.64","157.82","1.36M","-1.08%"
"04/30/2021","159.82","160.92","164.55","159.82","1.24M","-0.79%"
"04/29/2021","161.10","162.82","164.01","160.28","961.81K","-0.78%"
"04/28/2021","162.37","161.92","164.01","159.73","1.26M","0.17%"
"04/27/2021","162.10","158.46","162.82","158.37","1.69M","2.47%"
"04/26/2021","158.19","153.01","159.64","152.64","1.25M","3.32%"
"04/22/2021","153.10","150.01","156.10","149.19","1.76M","0.24%"
"04/21/2021","152.73","160.37","160.55","148.28","1.78M","-4.87%"
"04/20/2021","160.55","159.64","164.46","158.10","1.84M","0.74%"
"04/19/2021","159.37","168.28","168.73","157.92","1.51M","-5.35%"
"04/16/2021","168.37","160.10","171.28","158.37","3.06M","4.16%"
"04/15/2021","161.64","163.64","164.73","159.73","2.21M","-5.17%"
"04/14/2021","170.46","173.64","174.46","167.92","1.64M","-0.43%"
"04/13/2021","171.19","168.01","172.37","162.73","3.12M","2.34%"
"04/12/2021","167.28","171.73","172.64","166.10","1.86M","-1.76%"
"04/09/2021","170.28","175.46","177.19","166.73","2.40M","-2.95%"
"04/08/2021","175.46","178.55","181.37","175.37","1.50M","-1.28%"
"04/07/2021","177.73","179.28","180.10","175.28","1.99M","-0.72%"
"04/06/2021","179.01","186.83","187.01","178.19","2.53M","-3.86%"
"04/05/2021","186.19","186.37","189.46","185.73","1.41M","0.34%"
"04/02/2021","185.55","186.28","191.83","184.73","2.78M","0.10%"
"04/01/2021","185.37","178.19","188.74","177.37","5.41M","5.49%"
"03/31/2021","175.73","181.73","182.83","175.37","3.66M","-2.23%"
"03/30/2021","179.73","168.19","184.01","167.92","9.18M","6.86%"
"03/29/2021","168.19","172.01","175.46","167.55","2.90M","-2.99%"
"03/26/2021","173.37","183.83","184.10","173.37","3.78M","-3.78%"
"03/25/2021","180.19","189.10","191.83","180.19","3.59M","-4.34%"
"03/24/2021","188.37","190.64","193.46","186.37","4.62M","2.03%"
"03/23/2021","184.63","171.85","196.96","163.12","12.51M","1.90%"
"03/22/2021","181.19","190.35","192.82","181.19","5.06M","-9.98%"
"03/19/2021","201.28","185.95","205.51","181.98","11.66M","7.73%"
"03/18/2021","186.83","211.15","219.96","185.07","11.38M","-7.51%"
"03/17/2021","201.99","196.26","201.99","194.41","2.41M","9.98%"
"03/16/2021","183.66","170.97","183.66","165.06","5.35M","9.98%"
"03/15/2021","167.00","158.80","172.02","158.45","3.45M","5.63%"
"03/12/2021","158.10","159.07","159.69","156.34","778.65K","-0.06%"
"03/11/2021","158.19","156.16","160.83","155.28","2.01M","1.99%"
"03/10/2021","155.10","155.28","156.78","153.08","1.40M","-0.12%"
"03/09/2021","155.28","158.36","159.07","154.13","1.06M","-0.90%"
"03/08/2021","156.69","159.77","161.71","155.46","1.44M","0.34%"
"03/05/2021","156.16","155.63","161.27","154.05","2.01M","-0.06%"
"03/04/2021","156.25","163.74","163.83","155.10","1.77M","-4.63%"
"03/03/2021","163.83","171.23","174.23","162.51","1.51M","-3.48%"
"03/02/2021","169.73","170.97","179.60","165.59","2.17M","0.00%"
"03/01/2021","169.73","159.07","169.73","157.31","1.55M","9.99%"
"02/26/2021","154.31","149.82","161.71","148.67","2.33M","-1.63%"
"02/25/2021","156.87","168.76","171.85","153.61","2.29M","-3.26%"
"02/24/2021","162.15","165.77","170.53","161.54","1.45M","-4.66%"
"02/23/2021","170.08","193.53","194.14","167.53","3.17M","-8.62%"
"02/22/2021","186.12","171.41","186.12","171.41","3.69M","10.00%"
"02/19/2021","169.20","166.03","174.05","164.53","4.19M","4.80%"
"02/18/2021","161.45","147.35","161.45","145.50","4.59M","9.96%"
"02/17/2021","146.82","139.33","149.02","137.13","4.04M","5.98%"
"02/16/2021","138.54","143.03","143.65","136.33","1.05M","-2.72%"
"02/15/2021","142.41","145.06","146.29","141.88","871.40K","-0.50%"
"02/12/2021","143.12","145.67","149.11","142.15","1.27M","-1.70%"
"02/11/2021","145.59","145.41","153.16","143.65","3.54M","2.61%"
"02/10/2021","141.88","145.32","148.93","141.88","1.32M","-1.05%"
"02/09/2021","143.38","140.39","149.90","140.21","3.19M","2.33%"
"02/08/2021","140.12","141.18","141.88","137.83","816.97K","1.34%"
"02/05/2021","138.27","142.32","143.12","137.92","733.14K","-2.19%"
"02/04/2021","141.36","139.42","145.59","139.42","1.37M","1.84%"
"02/03/2021","138.80","142.68","143.65","137.65","1.02M","-1.99%"
"02/02/2021","141.62","142.85","147.52","141.00","2.33M","1.58%"
"02/01/2021","139.42","128.40","139.42","128.14","3.95M","9.94%"
"01/29/2021","126.81","134.22","134.48","126.81","2.43M","-7.46%"
"01/28/2021","137.04","129.99","138.80","126.90","1.84M","3.60%"
"01/27/2021","132.28","141.44","142.50","132.28","949.86K","-6.24%"
"01/26/2021","141.09","143.56","144.00","139.42","823.23K","-1.18%"
"01/25/2021","142.77","142.32","145.59","140.56","1.15M","2.08%"
"01/22/2021","139.86","143.38","143.38","138.36","996.56K","-2.64%"
"01/21/2021","143.65","149.82","151.05","143.65","857.86K","-1.93%"
"01/20/2021","146.47","149.38","153.16","143.47","1.81M","-1.19%"
"01/19/2021","148.23","152.46","157.39","146.20","2.47M","1.08%"
"01/18/2021","146.64","133.42","146.64","131.84","2.08M","9.97%"
"01/15/2021","133.34","135.10","140.74","131.93","1.36M","-1.30%"
"01/14/2021","135.10","140.03","145.85","134.92","1.67M","-3.04%"
"01/13/2021","139.33","141.00","152.02","136.16","3.39M","-0.31%"
"01/12/2021","139.77","135.01","143.91","135.01","4.01M","6.80%"
"01/11/2021","130.87","118.97","130.87","117.30","2.12M","10.00%"
"01/08/2021","118.97","119.85","120.47","117.39","599.53K","0.45%"
"01/07/2021","118.44","123.38","123.99","117.12","1.01M","-1.90%"
"01/06/2021","120.73","120.29","124.70","119.85","1.50M","2.31%"
"01/05/2021","118.00","110.60","119.41","110.16","1.85M","6.60%"
"01/04/2021","110.69","111.04","112.01","109.98","386.48K","-0.32%"